epoch_index,wsmi_scalar,subject_id,band
130,0.00048213570015722367,patient10_window16s_stride1s-epo,delta
131,0.0009793988793454986,patient10_window16s_stride1s-epo,delta
132,0.0010323643579487785,patient10_window16s_stride1s-epo,delta
133,0.0021113558656263133,patient10_window16s_stride1s-epo,delta
134,0.001810639727343595,patient10_window16s_stride1s-epo,delta
135,0.00018413809273041615,patient10_window16s_stride1s-epo,delta
136,-0.00020937673492893801,patient10_window16s_stride1s-epo,delta
137,-6.845579608251526e-05,patient10_window16s_stride1s-epo,delta
138,-0.0005623040906694277,patient10_window16s_stride1s-epo,delta
139,0.00017947106225076057,patient10_window16s_stride1s-epo,delta
140,-0.0002685193172693759,patient10_window16s_stride1s-epo,delta
141,-0.00012363571351170093,patient10_window16s_stride1s-epo,delta
142,-0.0009567217564143349,patient10_window16s_stride1s-epo,delta
143,-0.0012368892376155873,patient10_window16s_stride1s-epo,delta
144,-0.0009419567852498983,patient10_window16s_stride1s-epo,delta
145,-2.9883492388826803e-05,patient10_window16s_stride1s-epo,delta
146,-0.0006418784703006118,patient10_window16s_stride1s-epo,delta
147,-0.00040770329144359743,patient10_window16s_stride1s-epo,delta
148,-0.0007298579556757301,patient10_window16s_stride1s-epo,delta
149,-0.000307795805685339,patient10_window16s_stride1s-epo,delta
150,-0.00043924912353568104,patient10_window16s_stride1s-epo,delta
151,-0.0004888920666457314,patient10_window16s_stride1s-epo,delta
152,-0.000677023036722554,patient10_window16s_stride1s-epo,delta
153,-0.0012971191407107558,patient10_window16s_stride1s-epo,delta
154,-0.0019204659710005468,patient10_window16s_stride1s-epo,delta
155,-0.0016077049294483281,patient10_window16s_stride1s-epo,delta
156,-0.0019318568842819812,patient10_window16s_stride1s-epo,delta
157,-0.0009120569339913462,patient10_window16s_stride1s-epo,delta
158,-0.0008191101600666297,patient10_window16s_stride1s-epo,delta
159,-0.000743514779150301,patient10_window16s_stride1s-epo,delta
160,-0.0006775365471757115,patient10_window16s_stride1s-epo,delta
161,-0.0002513653321410966,patient10_window16s_stride1s-epo,delta
162,-0.0011267911618865305,patient10_window16s_stride1s-epo,delta
163,-0.0019503285479837435,patient10_window16s_stride1s-epo,delta
164,-0.0007758292699363454,patient10_window16s_stride1s-epo,delta
165,-0.0001612599508672707,patient10_window16s_stride1s-epo,delta
166,-7.14251177108714e-05,patient10_window16s_stride1s-epo,delta
167,0.0008569093778687195,patient10_window16s_stride1s-epo,delta
168,0.0016587068349370533,patient10_window16s_stride1s-epo,delta
169,0.0007687580366094949,patient10_window16s_stride1s-epo,delta
170,0.001071522544994952,patient10_window16s_stride1s-epo,delta
171,0.001516490064409814,patient10_window16s_stride1s-epo,delta
172,0.00022806671608821576,patient10_window16s_stride1s-epo,delta
173,-0.00018991584960527052,patient10_window16s_stride1s-epo,delta
174,-0.0006852534416786893,patient10_window16s_stride1s-epo,delta
175,-0.0006763328862632808,patient10_window16s_stride1s-epo,delta
